count,date,itemID,type,buy_delisted,buy_listed,buy_sold,buy_value,buy_price,buy_price_avg,buy_price_max,buy_price_min,buy_price_stdev,buy_quantity,buy_quantity_avg,buy_quantity_max,buy_quantity_min,buy_quantity_stdev,sell_delisted,sell_listed,sell_sold,sell_value,sell_price,sell_price_avg,sell_price_max,sell_price_min,sell_price_stdev,sell_quantity,sell_quantity_avg,sell_quantity_max,sell_quantity_min,sell_quantity_stdev,
42,2021-01-16T00:00:01.000Z,19721,day,20185,17596,9121,19970573,,2206,2373,2171,65.03,,339013,343174,331949,3609.53,36186,47547,9554,22491498,,2341,2377,2270,39.52,,903138,911735,897041,4729.86,
42,2021-01-17T00:00:01.000Z,19721,day,15844,29663,6022,12984442,,2173,2244,2149,29.02,,331659,335099,326859,2414.94,26622,53816,3084,7125658,,2272,2341,2151,76,,930510,947546,919289,9787.59,
42,2021-01-18T00:00:01.000Z,19721,day,24682,37100,13638,28744077,,2136,2200,2102,38.7,,325285,335290,318464,6309.47,138746,174946,4902,11318462,,2241,2313,2124,77.9,,961659,1001659,915171,22841.67,
42,2021-01-19T00:00:01.000Z,19721,day,12506,15903,5502,11479274,,2091,2105,2080,10.33,,308489,312654,302613,3765.05,65685,89730,22301,49884063,,2202,2292,2128,55.12,,1004851,1022205,992374,11004.33,
42,2021-01-20T00:00:01.000Z,19721,day,4388,11653,7590,16248531,,2153,2172,2133,10.62,,316079,320557,312687,2644.33,57558,98557,11963,27197559,,2255,2297,2193,29.34,,1001722,1025090,991991,9844.66,
41,2021-01-21T00:00:01.000Z,19721,day,8928,12357,5417,11394491,,2106,2114,2099,5.68,,302917,305428,301201,1369.06,69688,81123,7743,17699459,,2212,2295,2100,80.99,,1014284,1024401,975877,15221.26,
42,2021-01-22T00:00:01.000Z,19721,day,8916,22402,4679,9657144,,2083,2099,2055,17.29,,298463,301208,294218,2484.13,88166,124167,1605,3654059,,2226,2286,2098,65.68,,1029513,1048443,1013216,12298.4,
42,2021-01-23T00:00:01.000Z,19721,day,24170,27353,10759,22789499,,2126,2154,2105,14.2,,312355,319226,306356,4562.55,137977,159590,1605,3618456,,2242,2318,2113,75.43,,1009851,1041505,973058,19307.27,
42,2021-01-24T00:00:01.000Z,19721,day,11473,14066,3952,8182506,,2079,2109,2062,14.97,,298430,300344,296209,1426.64,392214,400491,5566,12481107,,2202,2258,2079,72.86,,1085770,1202955,1028711,64035.51,
42,2021-01-25T00:00:01.000Z,19721,day,5759,14440,7830,15836979,,2039,2123,2019,33.94,,289752,294586,285509,3084.36,17417,39325,5054,11460129,,2216,2292,2027,83.05,,1072156,1087190,1066055,6335.84,
42,2021-01-26T00:00:01.000Z,19721,day,8022,12802,8927,18318103,,2053,2073,2045,9.91,,296315,300665,294343,2113.63,75831,104602,8306,18929693,,2237,2299,2074,69.12,,1093061,1104229,1067832,11551.45,
42,2021-01-27T00:00:01.000Z,19721,day,16097,15353,3832,7815545,,2070,2249,2018,72.68,,296742,302146,291781,3289.79,87938,61628,6107,13986754,,2208,2302,2019,102.18,,1112151,1139867,1078046,15823.15,
42,2021-01-28T00:00:01.000Z,19721,day,18303,20277,4122,8760884,,2149,2254,2117,43.04,,311637,315472,308546,2372.06,143994,141614,11077,25490925,,2255,2312,2121,76.67,,1121820,1155125,1090789,19096.77,
42,2021-01-29T00:00:01.000Z,19721,day,21673,33285,8512,17292451,,2043,2063,2027,13.04,,304686,312445,298945,4020.86,17794,25703,10842,24750042,,2238,2291,2130,62.65,,1162866,1167027,1158496,3138.63,
42,2021-01-30T00:00:01.000Z,19721,day,76847,96627,16723,33558896,,2016,2033,2001,12.21,,283049,303928,222938,24701.38,111219,101550,11021,25013614,,2232,2294,2008,92.58,,1183738,1230821,1163611,20491.95,
42,2021-01-31T00:00:01.000Z,19721,day,9642,22547,10646,21373107,,2074,2250,2004,102.21,,296345,300662,289764,4206.37,232957,374737,7760,17478256,,2155,2263,2005,111.01,,1195537,1219990,1081186,43837.03,
42,2021-02-01T00:00:01.000Z,19721,day,14779,29861,6312,12738800,,2054,2227,2011,75.77,,295077,299079,288435,3053.96,256213,141761,6775,15220016,,2162,2287,2012,100.46,,1205077,1319665,1166720,45361.65,
42,2021-02-02T00:00:01.000Z,19721,day,34484,49550,5783,12404482,,2157,2190,2116,22.16,,309817,314936,302863,3669.81,73845,68691,20831,49117730,,2304,2381,2117,82.98,,1143213,1172191,1123433,13701.61,
42,2021-02-03T00:00:01.000Z,19721,day,13172,28118,2275,4803528,,2119,2290,2072,66.59,,308300,313815,302210,4427.44,19900,37119,7164,16845070,,2325,2375,2291,36.31,,1112986,1117696,1107874,3198.37,
42,2021-02-04T00:00:01.000Z,19721,day,24038,36337,4897,10163938,,2081,2138,2041,38.65,,317119,324783,311922,4510.31,53861,69361,11002,26224595,,2370,2396,2299,29.26,,1111887,1119209,1103577,5990.33,
43,2021-02-05T00:00:01.000Z,19721,day,14285,23202,8466,17763967,,2121,2202,2082,35.98,,331265,336340,326728,2981.29,37560,39098,17020,40670429,,2347,2400,2107,93.06,,1110381,1118755,1096399,7114.1,
42,2021-02-06T00:00:01.000Z,19721,day,24338,34048,13670,28234904,,2087,2135,2046,31.32,,311167,320425,305966,4336.42,113803,155027,11220,26533584,,2273,2377,2059,123.07,,1109176,1140746,1067832,18833.73,
42,2021-02-07T00:00:01.000Z,19721,day,10672,16341,5163,10857520,,2106,2112,2100,4.78,,322407,325553,320227,1709.3,179270,251517,8973,19966109,,2227,2311,2105,93.25,,1141122,1185237,1108646,26580.38,
42,2021-02-08T00:00:01.000Z,19721,day,23229,31131,9505,20379132,,2165,2253,2087,82.89,,314674,319378,310908,3174.52,25458,46145,10309,24213360,,2294,2351,2088,97.21,,1125653,1131027,1119413,3680.62,
42,2021-02-09T00:00:01.000Z,19721,day,28519,37251,11892,24464700,,2069,2091,2023,19.8,,302553,306916,295424,4057.57,78028,145355,4661,10795462,,2202,2328,2068,108.17,,1167035,1186179,1130075,15912.66,
42,2021-02-10T00:00:01.000Z,19721,day,24943,38750,3250,6615479,,2049,2073,2025,19.76,,293668,296446,288699,2363.16,78954,126410,2879,6586164,,2186,2300,2053,102.17,,1175060,1206620,1145770,16178.83,
42,2021-02-11T00:00:01.000Z,19721,day,28727,39033,2777,5722443,,2064,2071,2052,5.83,,298335,303513,291588,4109.99,123362,178214,2229,5105982,,2280,2297,2250,14.72,,1186047,1207153,1160687,14411.93,
42,2021-02-12T00:00:01.000Z,19721,day,16702,31385,9770,20770469,,2136,2265,2090,55.82,,304170,308383,300259,2675.55,439518,871253,5119,11607149,,2241,2278,2159,46.13,,1167896,1336658,1060338,88830.66,
42,2021-02-13T00:00:01.000Z,19721,day,15859,22078,6846,14206522,,2085,2096,2061,12.25,,300084,303696,294690,2879.65,86610,147609,7695,17256655,,2211,2250,2179,25.39,,1231630,1246523,1186651,18459.78,
42,2021-02-14T00:00:01.000Z,19721,day,82583,93049,9792,19803122,,2043,2088,2006,31.66,,290269,302224,235585,20870.54,33146,54211,3158,6975928,,2179,2239,2019,81.78,,1247191,1254477,1240496,5253.6,
42,2021-02-15T00:00:01.000Z,19721,day,9559,12664,4126,8392971,,2055,2117,2015,43.74,,290411,293978,287719,2174,21884,32924,8785,19493445,,2176,2220,2016,66.8,,1269574,1277329,1263960,3891.34,
42,2021-02-16T00:00:01.000Z,19721,day,123698,183102,4917,9838838,,2011,2051,2000,16.47,,277608,337032,219003,29749.9,371562,742259,4022,8834221,,2121,2213,2004,82.33,,1361650,1660986,1305247,113247.07,
42,2021-02-17T00:00:01.000Z,19721,day,10991,14869,3472,7013212,,2023,2044,2011,10.46,,271136,274268,268621,1775.33,378405,396378,1213,2680877,,2187,2219,2042,56.2,,1354136,1658804,1296129,121449.68,
42,2021-02-18T00:00:01.000Z,19721,day,11359,16247,7829,15901927,,2043,2103,2030,23.82,,279743,281606,277485,1432.56,22072,45600,2290,5033798,,2143,2209,2032,71.69,,1304113,1309643,1296744,4020.99,
97,2021-02-19T00:00:01.000Z,19721,day,36751,52487,17192,34810545,,2028,2099,2000,25.54,,269563,276152,265111,2382.08,179024,250821,12542,26540303,,2110,2162,2003,41.93,,1326461,1355541,1279931,15231.38,
42,2021-02-20T00:00:01.000Z,19721,day,242999,253065,15532,31170774,,2025,2102,1989,35.57,,274730,326517,210172,34989.39,51393,68351,1597,3456288,,2131,2184,2000,59.11,,1324869,1335620,1307972,8082.49,
34,2021-02-21T00:00:01.000Z,19721,day,66340,67400,7350,14661990,,1997,2020,1975,14.73,,257159,269025,205764,19804.1,60206,89831,16768,35853691,,2115,2149,1994,52.41,,1353239,1383178,1342000,12201.89,
42,2021-02-22T00:00:01.000Z,19721,day,81607,85474,4433,8798274,,1989,2000,1975,9,,273694,325999,258423,21338.04,132785,152833,12654,27343024,,2134,2169,1981,58.08,,1343175,1377490,1302572,22063.07,
42,2021-02-23T00:00:01.000Z,19721,day,70256,73828,10463,20926576,,2012,2068,1978,29.15,,269995,320747,257386,19416.01,88970,108345,17283,37356617,,2102,2176,1979,71.59,,1353524,1380683,1333998,16512.34,
42,2021-02-24T00:00:01.000Z,19721,day,23926,38811,504,990747,,1970,1982,1957,10.54,,252001,261871,237433,7220.57,37992,57451,6405,13643626,,2117,2161,1960,71.88,,1357164,1363573,1351980,3634.66,
42,2021-02-25T00:00:01.000Z,19721,day,27102,28705,10990,21363056,,1950,2000,1936,20.58,,223778,232019,206893,6945.81,33496,55828,8478,18214717,,2113,2158,1955,63.3,,1362940,1368214,1355043,4645.57,
6,2021-02-26T00:00:01.000Z,19721,day,2148,10,17,32810,,1931,1932,1930,1,,220622,221819,219664,1097.09,3554,4948,0,0,,2132,2154,2104,25.42,,1361120,1362411,1359472,1501.79,
42,2021-02-27T00:00:01.000Z,19721,day,140128,145462,2556,5002861,,1964,1988,1945,14.68,,229567,264803,200625,18296.9,41484,66500,5838,12527610,,2115,2165,2038,46.28,,1358311,1365380,1349487,5301.78,
42,2021-02-28T00:00:01.000Z,19721,day,32763,33504,12917,24966186,,1940,1963,1911,16.52,,216998,227711,199220,7822.29,194598,292016,12291,25730622,,2057,2110,1949,62.46,,1388430,1422268,1353312,22912.65,
42,2021-03-01T00:00:01.000Z,19721,day,109221,86822,4672,9056343,,1942,1953,1936,5.67,,235231,263255,218232,15840.95,157300,226394,2966,6224637,,2074,2146,1940,63.11,,1381268,1424704,1344752,25949.71,
42,2021-03-02T00:00:01.000Z,19721,day,76704,131213,2902,5687792,,1984,2100,1950,46.52,,242302,265375,226567,12473.06,36739,42352,5177,11107667,,2097,2161,1959,69.92,,1344438,1352977,1331893,6612.01,
42,2021-03-03T00:00:01.000Z,19721,day,5101,10230,4596,8791398,,1915,1920,1911,3.76,,224322,227425,222717,1503.21,35185,47474,6020,12957266,,2123,2168,1916,80.69,,1338902,1345193,1330694,4834.25,
42,2021-03-04T00:00:01.000Z,19721,day,17875,18543,6521,13123301,,2035,2098,1999,37.87,,239503,243775,227144,5257.42,126636,155400,21435,46153609,,2138,2169,2099,26.8,,1353425,1389695,1325855,18977.12,
42,2021-03-05T00:00:01.000Z,19721,day,36758,48604,3836,7514335,,1960,1970,1955,4.9,,222932,230913,196348,10293.67,1076989,1783813,7612,16120383,,2108,2121,2076,14.22,,1279069,1669351,971198,269784.71,
42,2021-03-06T00:00:01.000Z,19721,day,7664,20365,1770,3433812,,1948,1966,1939,8.66,,227090,235809,224324,3558.31,84774,127734,5268,11207435,,2087,2150,1986,55.32,,1335619,1350356,1293825,16793.04,
42,2021-03-07T00:00:01.000Z,19721,day,3607,8486,4082,7895779,,1955,2011,1926,33.91,,237208,239337,235553,1459.43,86006,103187,6583,14136404,,2120,2148,1981,55.32,,1340621,1356675,1272510,27039.95,
42,2021-03-08T00:00:01.000Z,19721,day,147654,141010,7214,14303396,,1984,2003,1956,21.64,,226117,259640,201895,19758.82,115138,133025,13249,28752693,,2136,2188,2000,57.15,,1348794,1376867,1313551,16746.52,
42,2021-03-09T00:00:01.000Z,19721,day,52782,72128,3780,7337683,,1944,1951,1937,3.81,,233213,240115,201198,12353.25,84182,90730,11307,24339928,,2093,2168,1943,74.05,,1340315,1348399,1315463,9986.31,
42,2021-03-10T00:00:01.000Z,19721,day,91256,154396,9916,19135731,,1934,1940,1927,4.17,,238704,272331,202340,18798.5,148739,221626,8147,17686178,,2127,2175,1942,73,,1356783,1392519,1321294,23910.89,
42,2021-03-11T00:00:01.000Z,19721,day,14024,87893,9072,17521065,,1946,2020,1930,28.77,,248492,272410,235967,13911.41,94319,118367,11742,25298381,,2067,2174,1931,99.39,,1363249,1391192,1351501,11841.52,
42,2021-03-12T00:00:01.000Z,19721,day,9618,14243,5431,10405246,,1932,1985,1914,22.43,,230164,232964,227444,1792.51,99400,141057,7977,16835539,,2075,2142,1919,89.23,,1371390,1406327,1332456,19144.99,
42,2021-03-13T00:00:01.000Z,19721,day,44057,42015,17292,33171775,,1934,1950,1903,13.69,,236496,266095,220042,12803.54,220782,301283,17718,37440523,,2076,2120,1936,63.18,,1399564,1444075,1350821,27258.51,
42,2021-03-14T00:00:01.000Z,19721,day,10117,18365,5216,10142604,,1958,2037,1861,63.17,,235741,240466,232084,2921.93,310323,336623,3771,7982944,,2081,2136,1967,67,,1384755,1410047,1354621,19700.95,
42,2021-03-15T00:00:01.000Z,19721,day,87427,142204,7780,15152869,,1956,2001,1940,18.34,,251940,275778,239007,13896.42,90154,109330,7809,16918403,,2150,2175,2065,34.82,,1355786,1390807,1321306,19209.57,
42,2021-03-16T00:00:01.000Z,19721,day,113543,186154,10747,20588324,,1938,1982,1909,25.4,,256573,288191,222009,19659.65,186857,204284,11282,23793518,,2069,2125,1936,66.07,,1366773,1388937,1321691,19997.21,
42,2021-03-17T00:00:01.000Z,19721,day,19071,29827,6815,12937590,,1919,2001,1896,34.39,,234699,237960,232108,1937.47,49487,73566,10825,23127785,,2063,2169,1897,105.4,,1350015,1358462,1343055,5259.72,
42,2021-03-18T00:00:01.000Z,19721,day,45824,71653,8180,15813257,,1962,2099,1920,59.27,,245503,254464,219010,10751.03,209272,242392,13462,28625417,,2111,2143,2020,37.94,,1381772,1417640,1351713,26139.58,
42,2021-03-19T00:00:01.000Z,19721,day,104565,111504,5408,10619067,,1976,2000,1951,20.31,,236177,270157,205649,17038.07,193650,163318,17130,36624882,,2116,2160,1953,68.98,,1360902,1396098,1339610,20079.51,
28,2021-03-20T00:00:01.000Z,19721,day,33934,75763,10000,19151325,,1915,1936,1904,13.97,,234616,270463,202256,21632.36,30228,40712,8449,18220496,,2110,2160,1907,99.92,,1340757,1346620,1335628,4411.85,
28,2021-03-21T00:00:01.000Z,19721,day,38417,46782,0,0,,1926,1963,1902,22.47,,231422,240710,207933,11812.85,85489,141255,1703,3600956,,2069,2116,1903,83.47,,1390885,1422724,1368906,19586.19,
28,2021-03-22T00:00:01.000Z,19721,day,7216,12556,4713,8969135,,1907,1920,1891,10.23,,232416,233815,230833,1253.64,62816,88218,5639,11746038,,2044,2098,1919,70.57,,1382026,1401838,1364985,13302.73,
28,2021-03-23T00:00:01.000Z,19721,day,3926,11096,3192,6101407,,1923,1955,1909,16.84,,234608,238055,232036,2049.12,31225,29325,14772,31877339,,2082,2167,1912,96.17,,1349116,1366456,1340606,9372.46,
28,2021-03-24T00:00:01.000Z,19721,day,44655,113098,8334,16350122,,1966,2000,1946,19.49,,253951,275150,233645,15119.65,114295,131285,1672,3580553,,2076,2143,1947,90.74,,1371876,1412318,1320236,30627.46,
27,2021-03-25T00:00:01.000Z,19721,day,56665,60450,4054,7829020,,1937,1945,1927,6.42,,224556,238449,204629,15272.93,54623,103389,12470,27214077,,2127,2192,2030,57.2,,1343061,1366563,1328203,13247.65,
28,2021-03-26T00:00:01.000Z,19721,day,15457,19254,4184,8280588,,1983,1992,1977,5.78,,243440,248475,239761,3142.94,172986,156146,5236,11123577,,2124,2169,1985,70.8,,1340258,1372727,1298275,25823.49,
29,2021-03-27T00:00:01.000Z,19721,day,10480,12812,4041,7934162,,1960,1978,1941,14.73,,245170,250718,242354,3126.23,23092,41519,9870,21197252,,2063,2161,1942,87.65,,1357329,1362292,1353143,3227.56,
42,2021-03-28T00:00:01.000Z,19721,day,17484,17994,7657,14846463,,1943,1953,1937,5.05,,243337,249741,238114,4275.16,80808,100693,3933,8210027,,2060,2132,1939,75.44,,1400568,1421992,1382016,11471.57,
42,2021-03-29T00:00:01.000Z,19721,day,23559,40630,3326,6534195,,1975,2025,1961,20.75,,250428,253221,247840,2103.74,142852,189127,4567,9685599,,2076,2127,1964,64.52,,1393826,1408561,1370316,14288.74,
42,2021-03-30T00:00:01.000Z,19721,day,16049,27367,7111,13502919,,1906,1923,1892,10.65,,227054,231390,224580,2328.42,174107,263332,6767,13564092,,1966,2016,1894,48.52,,1401621,1417185,1373851,14454.11,
42,2021-03-31T00:00:01.000Z,19721,day,5961,23423,2315,4347516,,1885,1900,1877,7.9,,235130,243689,228012,6427.61,139694,273181,1918,3927753,,2038,2127,1882,71.93,,1397586,1425843,1355665,24375.85,
42,2021-04-01T00:00:01.000Z,19721,day,102049,76793,5022,9627481,,1931,2001,1907,33.44,,242727,275399,204834,20602.53,225352,276960,11741,25136110,,2112,2153,2011,47.56,,1394370,1471122,1344716,32856.46,
42,2021-04-02T00:00:01.000Z,19721,day,162060,172656,1914,3643584,,1904,1920,1895,7.24,,238591,273999,207332,23571.05,9912,70272,3989,8277885,,2076,2174,1921,91.71,,1366063,1395945,1356240,12446.31,
42,2021-04-03T00:00:01.000Z,19721,day,13551,11409,3676,6981173,,1901,1907,1895,3.79,,232691,239110,229432,2812.67,228875,243685,6866,14543643,,2072,2137,1903,76.51,,1386572,1432768,1334899,27568.21,
42,2021-04-04T00:00:01.000Z,19721,day,118431,108352,15050,28700700,,1918,1940,1905,14.8,,250632,284606,213751,21460.55,64041,108346,2996,6416409,,2118,2162,2032,40,,1373112,1401787,1360378,12944.29,
42,2021-04-05T00:00:01.000Z,19721,day,244727,313168,3569,6939454,,1959,2037,1940,29.91,,244084,315334,200229,37319.06,716054,1058374,7187,15726144,,2180,2196,2148,13.31,,1391120,1681412,1331991,115626.45,
42,2021-04-06T00:00:01.000Z,19721,day,160158,229444,6320,12313911,,1947,1962,1940,7.92,,238568,267278,201593,28235.28,1766949,2434589,3362,7090867,,2122,2201,1941,109.57,,1267348,1673979,969059,267013.69,
30,2021-04-07T00:00:01.000Z,19721,day,58437,66467,4408,8475840,,1926,1932,1920,3.52,,255586,300312,245851,16938.97,710462,1053191,6944,14653072,,2139,2219,1925,110.33,,1321351,1668113,977820,172878.46,
42,2021-04-08T00:00:01.000Z,19721,day,9118,16603,2778,5501146,,1984,2004,1965,16.95,,266319,268612,264348,1357.15,25265,49036,8960,19549384,,2147,2190,2020,53.61,,1337980,1345161,1331223,4556.29,
42,2021-04-09T00:00:01.000Z,19721,day,23300,30500,3518,6761016,,1937,1990,1917,30.42,,249647,253083,244887,2873.88,222033,328669,4704,9849092,,2045,2125,1919,78.5,,1366450,1411301,1319312,29278.66,
42,2021-04-10T00:00:01.000Z,19721,day,31746,32280,6005,11514793,,1929,1972,1911,20.19,,249721,257466,239877,5428.93,87014,122306,11031,23013065,,2045,2102,1921,69.81,,1393406,1422808,1358454,18597.52,
42,2021-04-11T00:00:01.000Z,19721,day,13259,19817,5300,10256384,,1935,1957,1920,10.99,,259737,264112,253304,3668.56,46522,43642,3676,7968709,,2159,2195,2076,39.65,,1344171,1351420,1330960,6159.81,
42,2021-04-12T00:00:01.000Z,19721,day,8128,15648,4492,8613080,,1949,2175,1905,86.32,,238748,241780,236510,1734.97,62104,78562,13965,30243652,,2099,2200,1918,110.59,,1337788,1347869,1323897,7110.41,
42,2021-04-13T00:00:01.000Z,19721,day,16327,22359,8494,16349552,,1942,2008,1923,26.13,,251185,254890,247786,2405.41,62931,76736,6069,12777341,,2079,2116,1924,60.71,,1358320,1383396,1340249,11443.56,
42,2021-04-14T00:00:01.000Z,19721,day,22444,29571,3874,7472389,,1962,2100,1921,57.9,,246357,249304,241793,2176.53,383068,743830,12185,26779834,,2123,2202,2020,76.89,,1383360,1685057,1330215,114288.95,
42,2021-04-15T00:00:01.000Z,19721,day,50418,72686,3835,7281171,,1914,1953,1891,23.79,,234848,244903,223822,6551.31,143499,160730,10759,22901399,,2057,2144,1900,68.32,,1368362,1402794,1337746,22836.25,
42,2021-04-16T00:00:01.000Z,19721,day,102711,119009,17100,32352859,,1893,1910,1880,9.47,,220512,241261,169421,20341.73,138521,228584,6516,13354722,,2007,2129,1882,91.14,,1379355,1421243,1324432,28037.27,
42,2021-04-17T00:00:01.000Z,19721,day,24399,40610,5885,11261334,,1936,2005,1904,41.01,,235252,242736,225932,4920.48,88788,95434,6406,13857193,,2066,2168,1907,100.07,,1363259,1385504,1347551,10765.63,
42,2021-04-18T00:00:01.000Z,19721,day,13441,22082,8312,15980035,,1929,1952,1920,10.14,,252200,255371,248107,2256.19,156776,185582,7150,14980167,,2030,2115,1921,79.22,,1404903,1449455,1388951,19219.23,
42,2021-04-19T00:00:01.000Z,19721,day,121222,174365,9849,18834636,,1917,1933,1908,7.83,,261149,314976,247357,22290.5,178186,227773,24468,50836128,,2050,2107,1915,61.43,,1412124,1454775,1378762,23434.15,
42,2021-04-20T00:00:01.000Z,19721,day,5348,7303,3545,6756644,,1915,1924,1904,7.75,,236122,237849,234680,1093.1,121316,145616,1505,3229269,,2061,2160,1905,92.44,,1357242,1373884,1325465,13853.68,
42,2021-04-21T00:00:01.000Z,19721,day,12537,16195,4521,8705957,,1926,1946,1917,9.25,,243116,245583,239419,2325.74,44969,70187,1060,2230231,,2103,2160,1925,78.79,,1373251,1381862,1361968,5876.96,
42,2021-04-22T00:00:01.000Z,19721,day,9593,14815,5612,10680629,,1926,1960,1893,24.68,,227113,229983,223194,1963.54,207024,284717,5425,11188310,,2053,2117,1902,81.22,,1385193,1422922,1346059,24027.73,
42,2021-04-23T00:00:01.000Z,19721,day,135693,133455,5361,10270905,,1938,2018,1906,35.71,,230491,292302,174108,30981.56,136938,215651,7172,14835896,,2018,2121,1907,87.3,,1398231,1452726,1337047,32710.86,
42,2021-04-24T00:00:01.000Z,19721,day,72157,75097,4109,7801241,,1907,1934,1897,12.05,,249626,260303,202354,18840.36,261755,318187,20079,42667862,,2084,2131,1934,62.67,,1382651,1429746,1340152,33410.39,
42,2021-04-25T00:00:01.000Z,19721,day,132656,91021,3531,6703552,,1935,2004,1895,39.85,,252326,269194,207831,17450.04,197743,171825,6964,14818673,,2077,2138,1903,80.71,,1393427,1426734,1359763,23975.82,
42,2021-04-26T00:00:01.000Z,19721,day,11906,16791,1380,2774895,,1994,2017,1968,17.91,,269683,272499,266542,1910.42,130455,178694,4067,8640569,,2101,2141,1971,57.45,,1367744,1393825,1331548,20448.14,
42,2021-04-27T00:00:01.000Z,19721,day,20051,27167,3384,6865002,,2048,2119,2007,31.1,,263365,265770,260270,1961.95,31825,37616,11840,26262958,,2189,2226,2058,55.84,,1328348,1335116,1323680,3773.95,
42,2021-04-28T00:00:01.000Z,19721,day,20209,33479,4416,8804530,,1996,2006,1989,5.17,,239382,244584,235396,2963.92,391240,409170,9006,19901428,,2142,2220,1990,69.36,,1390625,1687633,1332489,115980.97,
42,2021-04-29T00:00:01.000Z,19721,day,12920,11082,6431,12937632,,2017,2048,2001,16.33,,265811,271002,261658,3698.61,35749,39711,16614,37186128,,2139,2239,2004,97.42,,1310864,1323701,1303339,5986.87,
42,2021-04-30T00:00:01.000Z,19721,day,14644,16130,13169,26362927,,2016,2119,2000,38.88,,254574,261202,245136,5374.11,583676,740081,15308,34803606,,2220,2283,2075,84.8,,1283605,1415857,1133172,100764.91,
42,2021-05-01T00:00:01.000Z,19721,day,13845,19469,3079,6191567,,2037,2169,2004,53.42,,252313,254487,250148,1545.81,77542,96924,20727,46272692,,2166,2253,2011,85.27,,1264954,1278496,1216229,19746.8,
42,2021-05-02T00:00:01.000Z,19721,day,232782,240509,4491,9059855,,2017,2052,2001,19.26,,260495,319531,201972,40843.87,57338,76710,7408,15885414,,2107,2170,2004,63.05,,1273907,1282127,1265918,5601.68,
42,2021-05-03T00:00:01.000Z,19721,day,32896,45544,2560,5131704,,2007,2032,2001,9.7,,256390,260991,251174,3533.31,344967,767132,15183,34406320,,2177,2279,2010,105.91,,1292945,1432031,1147954,85269,
42,2021-05-04T00:00:01.000Z,19721,day,7340,14474,6920,14132785,,2053,2101,2038,19.74,,280813,282875,279132,1348.36,162217,181088,10961,24241645,,2176,2223,2045,60.66,,1274292,1322910,1228627,23976.71,
42,2021-05-05T00:00:01.000Z,19721,day,73524,188837,7595,15555473,,2053,2098,2019,30.7,,260741,313991,201555,28251.19,326594,620515,9367,20892705,,2156,2243,2023,90.44,,1302528,1405508,1257850,56489.48,
42,2021-05-06T00:00:01.000Z,19721,day,176647,184020,5955,11991489,,2048,2248,2011,75.32,,264659,315853,201698,34626.65,87734,115398,9420,21485364,,2216,2290,2030,93.06,,1252716,1263972,1238577,8824.33,
42,2021-05-07T00:00:01.000Z,19721,day,63787,14409,3899,8004437,,2046,2069,2034,7.72,,259308,311653,253585,5061.93,144115,207124,4448,9791061,,2177,2271,2036,25,,1266524,1291008,1217267,2779.65,
41,2021-05-08T00:00:01.000Z,19721,day,13529,23201,7949,16421527,,2077,2112,2064,11.43,,265512,270157,261444,1667.05,199848,256366,4700,10506700,,2203,2311,2065,10.23,,1239639,1270987,1215154,3485.76,
42,2021-05-09T00:00:01.000Z,19721,day,123657,138213,8029,16162704,,2026,2048,2003,5.79,,258286,315687,199306,9124.41,31662,37385,8287,18292451,,2180,2210,2048,29.23,,1269122,1274133,1263825,864.36,
42,2021-05-10T00:00:01.000Z,19721,day,64593,179630,3369,6808030,,2021,2029,2015,3.3,,261670,267564,207997,3325.25,82569,163762,170,363760,,2144,2240,2018,35.31,,1255274,1263753,1203390,7386.59,
42,2021-05-11T00:00:01.000Z,19721,day,9485,9586,6179,12613236,,2052,2189,2033,19.87,,276185,278818,272730,1515,173587,188686,3378,7416630,,2169,2200,2038,16.01,,1248036,1258831,1115397,7659.98,
42,2021-05-12T00:00:01.000Z,19721,day,26598,33535,3590,7464053,,2081,2087,2074,2.16,,278580,284150,273734,1212.54,135405,174539,1750,4058709,,2258,2323,2075,64.66,,1206452,1228590,1151010,8933.13,
42,2021-05-13T00:00:01.000Z,19721,day,11966,12366,6461,13735490,,2142,2189,2089,30.41,,280464,285271,276550,1888.56,57724,122390,3156,7253677,,2280,2309,2155,11.03,,1226170,1279506,1214962,7112.23,
42,2021-05-14T00:00:01.000Z,19721,day,16305,38247,4766,9736361,,2051,2069,2042,2.16,,287653,300034,276594,5344.7,244813,268480,21648,48951322,,2246,2316,2070,31.63,,1215639,1255887,1174556,6673.52,
42,2021-05-15T00:00:01.000Z,19721,day,72896,76760,9524,19238895,,2029,2096,2011,15.33,,277133,331569,270616,3866.09,55784,54274,17374,40393327,,2235,2343,2016,49,,1194925,1203597,1185472,3518.92,
42,2021-05-16T00:00:01.000Z,19721,,14746,28722,8521,17512198,,2082,2229,2042,23.44,,279665,281999,276549,919.72,586816,578533,15670,34954431,,2220,2239,2074,3.09,,1239231,1370153,1090435,17971.58,
42,2021-05-17T00:00:01.000Z,19721,,74969,81363,8560,17476820,,2051,2110,2023,13.93,,267308,275399,213960,5927.72,466168,475856,5727,12431732,,2160,2223,2028,38.42,,1193328,1234121,1077814,21363.89,
39,2021-05-18T00:00:01.000Z,19721,,15078,27485,5742,12004293,,2094,2108,2083,5.31,,284386,287880,281836,951.05,85418,163119,5127,11353015,,2200,2248,2088,22.53,,1219064,1239439,1197174,2686.11,
